INSTRUMENT,TIMEFRAME,POSSIBLE_BUY_TRADES,POSSIBLE_SELL_TRADES,TOTAL_BUY_TRADES,TOTAL_SELL_TRADES,PROFITABLE_BUY_TRADES,PROFITABLE_SELL_TRADES,TOTAL_PROFIT,AVG_PROFIT,PERC_PROFITABLE,PERC_TRADES_TAKEN,SHARPE_RATIO,DRAWDOWN,MAX_DRAWDOWN,CCI,CCII,ADX_SIMPLE,ADX_LOOKBACK,RSI_RANGE,CLOSE_ON_CONFLICT,TRAILING_STOP,1ATR_STOP,FIB_TP
USDCAD,60,0,7,0,4,0,1,-802.036999999983,-200.51,0.25,0.57,-0.7645582902827137,8.34433154294465,8.911274654171072,True,False,False,True,False,False,False,True,1.0
USDCAD,60,0,7,0,4,0,1,-802.036999999983,-200.51,0.25,0.57,-0.7645582902827137,8.34433154294465,8.911274654171072,True,False,True,True,False,False,False,True,1.0
USDCAD,60,0,7,0,4,0,1,-802.036999999983,-200.51,0.25,0.57,-0.7645582902827137,8.34433154294465,8.911274654171072,True,False,False,True,False,True,False,True,1.0
USDCAD,60,0,7,0,4,0,1,-802.036999999983,-200.51,0.25,0.57,-0.7645582902827137,8.34433154294465,8.911274654171072,True,False,True,True,False,True,False,True,1.0
USDCAD,60,84,281,42,131,20,52,-1014.1979000001587,-5.86,0.42,0.47,-0.16923614293500974,15.423943993720169,36.960887418706534,True,True,False,False,True,True,True,False,1.0
USDCAD,60,189,281,96,156,43,54,-1063.3135000001241,-4.22,0.38,0.54,-0.12133607230731447,14.595925070677312,39.63309630744824,False,False,True,False,True,False,True,True,1.0
USDCAD,60,189,281,96,156,43,54,-1063.3135000001241,-4.22,0.38,0.54,-0.12133607230731447,14.595925070677312,39.63309630744824,False,False,True,True,True,False,True,True,1.0
USDCAD,60,189,281,96,156,43,54,-1063.3135000001241,-4.22,0.38,0.54,-0.12133607230731447,14.595925070677312,39.63309630744824,False,False,False,True,True,False,True,True,1.0
USDCAD,60,84,281,40,130,20,51,-1086.5056000001196,-6.39,0.42,0.47,-0.17000371317093968,15.312030589425934,33.914240227548184,True,True,False,True,True,True,True,False,1.0
USDCAD,60,84,281,40,130,20,51,-1086.5056000001196,-6.39,0.42,0.47,-0.17000371317093968,15.312030589425934,33.914240227548184,True,True,True,False,True,True,True,False,1.0
USDCAD,60,84,281,40,130,20,51,-1086.5056000001196,-6.39,0.42,0.47,-0.17000371317093968,15.312030589425934,33.914240227548184,True,True,True,True,True,True,True,False,1.0
USDCAD,60,189,281,105,158,45,55,-1211.2307000000883,-4.61,0.38,0.56,-0.13507371050955017,19.75114348948067,41.667849491049225,False,False,False,False,True,False,True,True,1.0
USDCAD,60,1,276,0,119,0,50,-1218.10150000005,-10.24,0.42,0.43,-0.1205915836004839,30.424576136421415,49.08407752379481,False,True,False,False,True,False,False,False,1.0
USDCAD,60,1,276,0,119,0,50,-1218.10150000005,-10.24,0.42,0.43,-0.1205915836004839,30.424576136421415,49.08407752379481,False,True,False,False,True,True,False,False,1.0
USDCAD,60,189,281,81,113,36,46,-1343.656700000179,-6.93,0.42,0.41,-0.1032267667617678,31.440314931820996,55.014650210218235,False,False,True,True,True,False,False,False,1.0
USDCAD,60,189,281,81,113,36,46,-1343.656700000179,-6.93,0.42,0.41,-0.1032267667617678,31.440314931820996,55.014650210218235,False,False,False,True,True,False,False,False,1.0
USDCAD,60,189,281,81,113,36,46,-1343.656700000179,-6.93,0.42,0.41,-0.1032267667617678,31.440314931820996,55.014650210218235,False,False,True,False,True,False,False,False,1.0
USDCAD,60,189,281,88,132,41,53,-1540.9112000001937,-7.0,0.43,0.47,-0.30962716525964096,20.303628024541467,31.798853245071058,False,False,True,False,True,True,True,False,1.0
USDCAD,60,189,281,88,132,41,53,-1540.9112000001937,-7.0,0.43,0.47,-0.30962716525964096,20.303628024541467,31.798853245071058,False,False,False,True,True,True,True,False,1.0
USDCAD,60,189,281,88,132,41,53,-1540.9112000001937,-7.0,0.43,0.47,-0.30962716525964096,20.303628024541467,31.798853245071058,False,False,True,True,True,True,True,False,1.0
USDCAD,60,1,276,0,118,0,49,-1760.807000000032,-14.92,0.42,0.43,-0.20180657892591727,30.42398867927941,49.08317744401771,False,True,True,False,True,False,False,False,1.0
USDCAD,60,1,276,0,118,0,49,-1760.807000000032,-14.92,0.42,0.43,-0.20180657892591727,30.42398867927941,49.08317744401771,False,True,True,False,True,True,False,False,1.0
USDCAD,60,1,276,0,118,0,49,-1760.807000000032,-14.92,0.42,0.43,-0.20180657892591727,30.42398867927941,49.08317744401771,False,True,False,True,True,True,False,False,1.0
USDCAD,60,1,276,0,118,0,49,-1760.807000000032,-14.92,0.42,0.43,-0.20180657892591727,30.42398867927941,49.08317744401771,False,True,False,True,True,False,False,False,1.0
USDCAD,60,1,276,0,118,0,49,-1760.807000000032,-14.92,0.42,0.43,-0.20180657892591727,30.42398867927941,49.08317744401771,False,True,True,True,True,True,False,False,1.0
USDCAD,60,1,276,0,118,0,49,-1760.807000000032,-14.92,0.42,0.43,-0.20180657892591727,30.42398867927941,49.08317744401771,False,True,True,True,True,False,False,False,1.0
USDCAD,60,189,281,96,132,43,53,-1876.5004000001336,-8.23,0.42,0.49,-0.5384060736160806,32.59290995538475,39.38907673839859,False,False,False,False,True,True,True,False,1.0
USDCAD,60,1,276,4,161,0,62,-1903.4708999999668,-11.54,0.38,0.6,-0.5266363703848558,26.488440082043226,33.74292043503803,False,True,False,False,True,True,True,True,1.0
USDCAD,60,1,276,4,161,0,62,-1903.4708999999668,-11.54,0.38,0.6,-0.5266363703848558,26.488440082043226,33.74292043503803,False,True,False,False,True,False,True,True,1.0
USDCAD,60,189,281,164,184,70,62,-1969.630800000343,-5.66,0.38,0.74,-0.05546071004024666,24.914507221937317,56.948186949646825,False,False,False,False,False,False,True,False,1.0
USDCAD,60,189,281,138,168,63,59,-2063.442700000286,-6.74,0.4,0.65,-0.05598908369348929,23.134484055342977,52.535990699617734,False,False,True,True,False,False,True,False,1.0
USDCAD,60,189,281,138,168,63,59,-2063.442700000286,-6.74,0.4,0.65,-0.05598908369348929,23.134484055342977,52.535990699617734,False,False,True,False,False,False,True,False,1.0
USDCAD,60,189,281,138,168,63,59,-2063.442700000286,-6.74,0.4,0.65,-0.05598908369348929,23.134484055342977,52.535990699617734,False,False,False,True,False,False,True,False,1.0
USDCAD,60,84,281,47,161,19,56,-2098.401100000124,-10.09,0.36,0.57,-0.3771623782246086,26.59027567587014,38.89172130117324,True,True,False,False,True,False,True,True,1.0
USDCAD,60,84,281,44,159,19,55,-2210.1485000001817,-10.89,0.36,0.56,-0.3986407463340369,24.254752711071458,36.9476782695951,True,True,True,False,True,False,True,True,1.0
USDCAD,60,84,281,44,159,19,55,-2210.1485000001817,-10.89,0.36,0.56,-0.3986407463340369,24.254752711071458,36.9476782695951,True,True,True,True,True,False,True,True,1.0
USDCAD,60,84,281,44,159,19,55,-2210.1485000001817,-10.89,0.36,0.56,-0.3986407463340369,24.254752711071458,36.9476782695951,True,True,False,True,True,False,True,True,1.0
USDCAD,60,189,281,100,164,42,57,-2220.2686000000476,-8.41,0.38,0.56,-0.35620846756952174,25.652448095207923,39.52946676782871,False,False,True,True,True,True,True,True,1.0
USDCAD,60,189,281,100,164,42,57,-2220.2686000000476,-8.41,0.38,0.56,-0.35620846756952174,25.652448095207923,39.52946676782871,False,False,False,True,True,True,True,True,1.0
USDCAD,60,189,281,100,164,42,57,-2220.2686000000476,-8.41,0.38,0.56,-0.35620846756952174,25.652448095207923,39.52946676782871,False,False,True,False,True,True,True,True,1.0
USDCAD,60,1,276,3,159,0,61,-2263.885500000097,-13.97,0.38,0.58,-0.6154727479193834,26.487288105072768,33.74354675606299,False,True,False,True,True,True,True,True,1.0
USDCAD,60,1,276,3,159,0,61,-2263.885500000097,-13.97,0.38,0.58,-0.6154727479193834,26.487288105072768,33.74354675606299,False,True,True,False,True,True,True,True,1.0
USDCAD,60,1,276,3,159,0,61,-2263.885500000097,-13.97,0.38,0.58,-0.6154727479193834,26.487288105072768,33.74354675606299,False,True,True,False,True,False,True,True,1.0
USDCAD,60,1,276,3,159,0,61,-2263.885500000097,-13.97,0.38,0.58,-0.6154727479193834,26.487288105072768,33.74354675606299,False,True,True,True,True,False,True,True,1.0
USDCAD,60,1,276,3,159,0,61,-2263.885500000097,-13.97,0.38,0.58,-0.6154727479193834,26.487288105072768,33.74354675606299,False,True,True,True,True,True,True,True,1.0
USDCAD,60,1,276,3,159,0,61,-2263.885500000097,-13.97,0.38,0.58,-0.6154727479193834,26.487288105072768,33.74354675606299,False,True,False,True,True,False,True,True,1.0
USDCAD,60,189,281,109,164,45,58,-2366.91870000002,-8.67,0.38,0.58,-0.39633224699454384,35.32621013026889,45.90542294839706,False,False,False,False,True,True,True,True,1.0
USDCAD,60,189,281,86,113,36,46,-2447.9035000001454,-12.3,0.41,0.42,-0.18589745356862705,45.002988967793875,59.28992512782843,False,False,False,False,True,False,False,False,1.0
USDCAD,60,1,276,1,146,0,65,-2622.3381000001314,-17.84,0.44,0.53,-0.22015816388064233,42.56527609929954,57.19363725505588,False,True,False,False,True,True,False,True,1.0
USDCAD,60,1,276,1,146,0,65,-2622.3381000001314,-17.84,0.44,0.53,-0.22015816388064233,42.56527609929954,57.19363725505588,False,True,False,False,True,False,False,True,1.0
USDCAD,60,1,276,1,144,0,64,-2846.1649000001357,-19.63,0.44,0.52,-0.26302096162575705,42.56433498745351,57.194052312284235,False,True,False,True,True,False,False,True,1.0
USDCAD,60,1,276,1,144,0,64,-2846.1649000001357,-19.63,0.44,0.52,-0.26302096162575705,42.56433498745351,57.194052312284235,False,True,False,True,True,True,False,True,1.0
USDCAD,60,1,276,1,144,0,64,-2846.1649000001357,-19.63,0.44,0.52,-0.26302096162575705,42.56433498745351,57.194052312284235,False,True,True,False,True,False,False,True,1.0
USDCAD,60,1,276,1,144,0,64,-2846.1649000001357,-19.63,0.44,0.52,-0.26302096162575705,42.56433498745351,57.194052312284235,False,True,True,False,True,True,False,True,1.0
USDCAD,60,1,276,1,144,0,64,-2846.1649000001357,-19.63,0.44,0.52,-0.26302096162575705,42.56433498745351,57.194052312284235,False,True,True,True,True,True,False,True,1.0
USDCAD,60,1,276,1,144,0,64,-2846.1649000001357,-19.63,0.44,0.52,-0.26302096162575705,42.56433498745351,57.194052312284235,False,True,True,True,True,False,False,True,1.0
USDCAD,60,84,281,40,120,18,49,-3026.0418000001077,-18.91,0.42,0.44,-0.4979233668315598,41.22725376165974,56.24297055117174,True,True,False,False,True,True,False,False,1.0
USDCAD,60,84,281,48,160,20,56,-3059.0155000001405,-14.71,0.37,0.57,-0.5087400203279975,35.51485400213641,46.31924588796679,True,True,False,False,True,True,True,True,1.0
USDCAD,60,84,281,36,139,19,59,-3069.6254000001354,-17.54,0.45,0.48,-0.358490126759257,41.332842057009884,55.50753592665544,True,True,True,False,True,False,False,True,1.0
USDCAD,60,84,281,36,139,19,59,-3069.6254000001354,-17.54,0.45,0.48,-0.358490126759257,41.332842057009884,55.50753592665544,True,True,True,True,True,False,False,True,1.0
USDCAD,60,84,281,36,139,19,59,-3069.6254000001354,-17.54,0.45,0.48,-0.358490126759257,41.332842057009884,55.50753592665544,True,True,False,True,True,False,False,True,1.0
USDCAD,60,189,281,75,134,39,57,-3077.8501000002348,-14.73,0.46,0.44,-0.23955509212707313,43.32208063820955,62.43986739717529,False,False,True,False,True,False,False,True,1.0
USDCAD,60,189,281,75,134,39,57,-3077.8501000002348,-14.73,0.46,0.44,-0.23955509212707313,43.32208063820955,62.43986739717529,False,False,False,True,True,False,False,True,1.0
USDCAD,60,189,281,75,134,39,57,-3077.8501000002348,-14.73,0.46,0.44,-0.23955509212707313,43.32208063820955,62.43986739717529,False,False,True,True,True,False,False,True,1.0
