INSTRUMENT,TIMEFRAME,POSSIBLE_BUY_TRADES,POSSIBLE_SELL_TRADES,TOTAL_BUY_TRADES,TOTAL_SELL_TRADES,PROFITABLE_BUY_TRADES,PROFITABLE_SELL_TRADES,TOTAL_PROFIT,AVG_PROFIT,PERC_PROFITABLE,PERC_TRADES_TAKEN,SHARPE_RATIO,DRAWDOWN,MAX_DRAWDOWN,CCI,CCII,ADX_SIMPLE,ADX_LOOKBACK,RSI_RANGE,CLOSE_ON_CONFLICT,TRAILING_STOP,1ATR_STOP,FIB_TP
USDCHF,1440,8,8,6,5,3,2,3740.1387000000054,340.01,0.45,0.69,0.2985320453339347,4.5859050985854095,4.5859050985854095,False,False,True,False,True,False,True,False,1.0
USDCHF,1440,8,8,6,5,3,2,3740.1387000000054,340.01,0.45,0.69,0.2985320453339347,4.5859050985854095,4.5859050985854095,False,False,False,True,True,False,True,False,1.0
USDCHF,1440,0,8,0,7,0,2,3640.0693999999885,520.01,0.29,0.88,0.29768331933476894,3.8479691863916856,3.8714685103701902,False,True,True,True,True,True,True,False,1.0
USDCHF,1440,0,8,0,7,0,2,3640.0693999999885,520.01,0.29,0.88,0.29768331933476894,3.8479691863916856,3.8714685103701902,False,True,True,True,True,False,True,False,1.0
USDCHF,1440,0,8,0,7,0,2,3640.0693999999885,520.01,0.29,0.88,0.29768331933476894,3.8479691863916856,3.8714685103701902,False,True,True,False,True,False,True,False,1.0
USDCHF,1440,0,8,0,7,0,2,3640.0693999999885,520.01,0.29,0.88,0.29768331933476894,3.8479691863916856,3.8714685103701902,False,True,False,True,True,True,True,False,1.0
USDCHF,1440,0,8,0,7,0,2,3640.0693999999885,520.01,0.29,0.88,0.29768331933476894,3.8479691863916856,3.8714685103701902,False,True,False,True,True,False,True,False,1.0
USDCHF,1440,0,8,0,7,0,2,3640.0693999999885,520.01,0.29,0.88,0.29768331933476894,3.8479691863916856,3.8714685103701902,False,True,True,False,True,True,True,False,1.0
USDCHF,1440,0,8,0,7,0,2,3640.0693999999885,520.01,0.29,0.88,0.29768331933476894,3.8479691863916856,3.8714685103701902,False,True,False,False,True,False,True,False,1.0
USDCHF,1440,0,8,0,7,0,2,3640.0693999999885,520.01,0.29,0.88,0.29768331933476894,3.8479691863916856,3.8714685103701902,False,True,False,False,True,True,True,False,1.0
AUDUSD,1440,4,9,4,8,2,5,3605.3049999999985,300.44,0.58,0.92,0.4417422203463716,4.905861289579566,6.596339237341225,False,True,False,False,False,False,False,False,1.0
AUDUSD,1440,4,9,4,8,2,5,3605.3049999999985,300.44,0.58,0.92,0.4417422203463716,4.905861289579566,6.596339237341225,True,True,False,False,False,False,False,False,1.0
AUDUSD,1440,10,11,10,10,1,5,3538.616799999998,176.93,0.3,0.95,0.47590891194900015,3.026109385060543,8.601949710549952,False,False,True,False,False,False,True,False,1.0
AUDUSD,1440,10,11,10,10,1,5,3538.616799999998,176.93,0.3,0.95,0.47590891194900015,3.026109385060543,8.601949710549952,False,False,True,False,False,True,True,False,1.0
AUDUSD,1440,10,11,10,10,1,5,3538.616799999998,176.93,0.3,0.95,0.47590891194900015,3.026109385060543,8.601949710549952,False,False,False,True,False,True,True,False,1.0
AUDUSD,1440,10,11,10,10,1,5,3538.616799999998,176.93,0.3,0.95,0.47590891194900015,3.026109385060543,8.601949710549952,False,False,True,True,False,False,True,False,1.0
AUDUSD,1440,10,11,10,10,1,5,3538.616799999998,176.93,0.3,0.95,0.47590891194900015,3.026109385060543,8.601949710549952,False,False,True,True,False,True,True,False,1.0
AUDUSD,1440,10,11,10,10,1,5,3538.616799999998,176.93,0.3,0.95,0.47590891194900015,3.026109385060543,8.601949710549952,False,False,False,True,False,False,True,False,1.0
USDCHF,1440,0,8,0,8,0,2,3490.633299999988,436.33,0.25,1.0,0.2859182409474307,4.90137911199407,4.924620434035449,False,True,False,False,False,True,True,False,1.0
USDCHF,1440,0,8,0,8,0,2,3490.633299999988,436.33,0.25,1.0,0.2859182409474307,4.90137911199407,4.924620434035449,False,True,True,True,False,False,True,False,1.0
USDCHF,1440,0,8,0,8,0,2,3490.633299999988,436.33,0.25,1.0,0.2859182409474307,4.90137911199407,4.924620434035449,False,True,True,True,False,True,True,False,1.0
USDCHF,1440,0,8,0,8,0,2,3490.633299999988,436.33,0.25,1.0,0.2859182409474307,4.90137911199407,4.924620434035449,False,True,False,True,False,True,True,False,1.0
USDCHF,1440,0,8,0,8,0,2,3490.633299999988,436.33,0.25,1.0,0.2859182409474307,4.90137911199407,4.924620434035449,False,True,True,False,False,True,True,False,1.0
